ID, NAME, QTY
I001,Acetazolamide,10
I002,Acyclovir,10
I003,Adenosine,10
I004,Albendazole,10
I005,Allopurinol,10
I006,Alprazolam,10
I007,Amikacin,10
I008,Amitriptyline,10
I009,Amlodipine,10
I010,Amoxicillin,10
I011,Amphotericin,10
I012,Ampicillin,10
I013,Atenolol,10
I014,Atorvastatin,10
I015,Azathioprine,10
I016,Azithromycin,10
I017,Betamethasone,10
I018,Calamine,10
I019,Carbamazepine,10
I020,Carbimazole,10
I021,Carboplatin,10
I022,Cefixime,10
I023,Cefotaxime,10
I024,Ceftazidime,10
I025,Ceftriaxone,10
I026,Cephalexin,10
I027,Cetrimide,10
I028,Cetrizine,10
I029,Chlorambucil,10
I030,Chloramphenicol,10
I031,Chlorhexidine,10
I032,Cisplatin,10
I033,Clopidogrel,10
I034,Clotrimazole,10
I035,Cloxacillin,10
I036,Colchicine,10
I037,Cyanocobalamin,10
I038,Cyclophosphamide,10
I039,Cyclosporine,10
I040,Dacarbazine,10
I041,Danazol,10
I042,Dapsone,10
I043,Daunorubicin,10
I044,Dexamethasone,10
I045,Dextran-70,10
I046,Dextromethorphan,10
I047,Diazepam,10
I048,Diclofenac,10
I049,Didanosine,10
I050,Digoxin,10
I051,Diloxanide Furoate,10
I052,Diltiazem,10
I053,Dimercaprol,10
I054,Dithranol,10
I055,Dobutamine,10
I056,Domperidone,10
I057,Doxorubicin,10
I058,Doxycycline,10
I059,Efavirenz,10
I060,Enoxaparin,10
I061,Erythromycin,10
I062,Esmolol,10
I063,Ethambutol,10
I064,Ethinylestradiol,10
I065,Etoposide,10
I066,Famotidine,10
I067,Fentanyl,10
I068,Filgrastim,10
I069,Fluconazole,10
I070,Flumazenil,10
I071,Fluorescein,10
I072,Fluorouracil,10
I073,Flutamide,10
I074,Furosemide,10
I075,Gentamicin,10
I076,Glibenclamide,10
I077,Glucagon,10
I078,Haloperidol,10
I079,Heparin,10
I080,Homatropine,10
I081,Hydrochlorothiazide,10
I082,Hydroxychloroquine,10
I083,Hyoscine,10
I084,Ibuprofen,10
I085,Ifosfamide,10
I086,Imatinib,10
I087,Imipramine,10
I088,Indinavir,10
I089,Isoflurane,10
I090,Isoniazid,10
I091,Ispaghula,10
I092,Lamivudine,10
I093,Leflunomide,10
I094,Levothyroxine,10
I095,Lignocaine,10
I096,Lorazepam,10
I097,Mannitol,10
I098,Mefloquine,10
I099,Mercaptopurine,10
I100,Mesna,10
I101,Metformin,10
I102,Methotrexate,10
I103,Metoclopramide,10
I104,Metoprolol,10
I105,Metronidazole,10
I106,Miconazole,10
I107,Midazolam,10
I108,Mifepristone,10
I109,Misoprostol,10
I110,Mitomycin-C,10
I111,Naloxone,10
I112,Nelfinavir,10
I113,Neostigmine,10
I114,Nevirapine,10
I115,Nicotinamide,10
I116,Nifedipine,10
I117,Nitrofurantoin,10
I118,Norethisterone,10
I119,Ofloxacin,10
I120,Olanzapine,10
I121,Omeprazole,10
I122,Ondansetron,10
I123,Oxaliplatin,10
I124,Oxytocin,10
I125,Paclitaxel,10
I126,Pantoprazole,10
I127,Paracetamol,10
I128,Penicillamine,10
I129,Permethrin,10
I130,Phenobarbitone,10
I131,Phenylephrine,10
I132,Pyrazinamide,10
I133,Pyridostigmine,10
I134,Pyridoxine,10
I135,Pyrimethamine,10
I136,Raloxifene,10
I137,Ranitidine,10
I138,Riboflavin,10
I139,Rifampicin,10
I140,Ritonavir,10
I141,Sevoflurane,10
I142,Spironolactone,10
I143,Stavudine,10
I144,Streptokinase,10
I145,Sulfasalazine,10
I146,Sulphadiazine,10
I147,Tetanus Toxoid,10
I148,Thiamine,10
I149,Thiopentone,10
I150,Tramadol,10
I151,Tropicamide,10
I152,Urokinase,10
I153,Vecuronium,10
I154,Verapamil,10
I155,Vinblastine,10
I156,Vincristine,10
I157,Zidovudine,10
